user_id,similar,score,rank
47040,14570,0.813243,3
47040,64886,0.770212,4
47040,37857,0.758546,5
47040,69719,0.752217,6
47040,43726,0.750078,7
47040,54060,0.747058,8
47040,17909,0.745865,9
47040,39904,0.74394,10
65298,11758,0.942645,1
65298,12554,0.935155,2
65298,6302,0.922348,3
65298,23862,0.877239,4
65298,60182,0.871204,5
65298,31296,0.861793,6
65298,8094,0.842645,7
65298,38281,0.836964,8
65298,39799,0.83582,9
65298,6571,0.827451,10
65301,12759,0.944652,1
65301,31170,0.941277,2
65301,9522,0.886932,3
65301,42445,0.871509,4
65301,10936,0.858806,5
65301,70617,0.834724,6
65301,32536,0.820763,7
65301,29616,0.812798,8
65301,11162,0.807301,9
65301,43699,0.80579,10
65308,17924,0.926756,1
65308,56620,0.926345,2
65308,60325,0.890607,3
65308,27112,0.877752,4
65308,24560,0.868147,5
65308,58203,0.862777,6
65308,33240,0.860509,7
65308,40236,0.856308,8
65308,6532,0.852511,9
65308,64012,0.850027,10
47065,15558,0.8636,1
47065,23422,0.859591,2
47065,13701,0.843066,3
47065,13716,0.836084,4
47065,3512,0.819865,5
47065,62847,0.803432,6
47065,31784,0.79729,7
47065,70789,0.796016,8
47065,64587,0.795334,9
47065,7919,0.794537,10
47104,19587,0.934598,1
47104,46640,0.926257,2
47104,14578,0.907698,3
47104,1436,0.895803,4
47104,31175,0.863179,5
47104,63725,0.860265,6
47104,23712,0.85474,7
47104,1282,0.842703,8
47104,34157,0.836551,9
47104,27685,0.82945,10
47165,60259,0.888405,1
47165,50970,0.86452,2
47165,51378,0.807868,3
47165,60863,0.802778,4
47165,63698,0.8023,5
47165,3512,0.775889,6
47165,68810,0.772675,7
47165,71420,0.768171,8
47165,26007,0.761608,9
47165,14095,0.756843,10
47179,24695,0.891309,1
47179,27350,0.888981,2
47179,24423,0.839602,3
47179,1225,0.832623,4
47179,62348,0.832619,5
47179,38437,0.829269,6
47179,10844,0.805287,7
47179,61915,0.802727,8
47179,20391,0.80097,9
47179,2658,0.793526,10
65403,50949,0.92781,1
65403,21184,0.926509,2
65403,37098,0.917796,3
65403,60564,0.904644,4
65403,65174,0.903646,5
65403,8642,0.898956,6
65403,15896,0.871845,7
65403,37216,0.864958,8
65403,27743,0.863699,9
65403,67901,0.863222,10
47249,60190,0.955875,1
47249,68044,0.90448,2
47249,44157,0.889584,3
47249,63213,0.888185,4
47249,13890,0.885591,5
47249,65867,0.877835,6
47249,57977,0.866241,7
47249,19986,0.86622,8
47249,24072,0.853275,9
47249,70760,0.851769,10
65436,63375,0.889311,1
65436,1282,0.854651,2
65436,30938,0.84665,3
65436,17461,0.840561,4
65436,2891,0.835728,5
65436,12356,0.810724,6
65436,24240,0.793467,7
65436,1504,0.770422,8
65436,54060,0.759579,9
65436,29343,0.752495,10
47267,70287,0.90819,1
47267,21052,0.899194,2
47267,28830,0.897101,3
47267,66063,0.874417,4
47267,34783,0.862043,5
47267,52298,0.841445,6
47267,9245,0.830994,7
47267,30210,0.823516,8
47267,27713,0.814239,9
47267,21188,0.812028,10
47302,63729,0.93838,1
47302,48038,0.932701,2
47302,46033,0.897248,3
47302,58160,0.896784,4
47302,3104,0.86115,5
47302,15399,0.836132,6
47302,60334,0.832593,7
47302,3849,0.8245,8
47302,59677,0.819387,9
47302,41464,0.815703,10
47384,69043,0.95356,1
47384,2429,0.859941,2
47384,16389,0.839133,3
47384,38396,0.833766,4
47384,31375,0.826042,5
47384,9411,0.822751,6
47384,17653,0.816256,7
47384,50893,0.813829,8
47384,62815,0.81244,9
47384,42054,0.807691,10
65500,28875,0.911375,1
65500,47800,0.859808,2
65500,50533,0.832302,3
65500,32831,0.831047,4
65500,32791,0.823092,5
65500,10986,0.807954,6
65500,42688,0.806454,7
65500,66457,0.7985,8
65500,66227,0.787427,9
65500,55327,0.787383,10
47398,44485,0.874404,1
47398,3313,0.857133,2
47398,65713,0.857088,3
47398,24072,0.851499,4
47398,41201,0.845546,5
47398,6862,0.837448,6
47398,21052,0.827541,7
47398,1988,0.813851,8
47398,12221,0.809035,9
47398,55290,0.803594,10
47438,38373,0.922512,1
47438,66134,0.90329,2
47438,17623,0.887224,3
47438,63198,0.882636,4
47438,12986,0.863032,5
47438,41130,0.860322,6
47438,63491,0.853073,7
47438,14099,0.851468,8
47438,4895,0.847659,9
47438,35622,0.844117,10
65523,51021,0.938073,1
65523,18256,0.927298,2
65523,3868,0.909724,3
65523,22461,0.902089,4
65523,28199,0.892312,5
65523,52298,0.866256,6
65523,33764,0.864867,7
65523,13056,0.858897,8
65523,49996,0.854566,9
65523,28830,0.852669,10
47448,67666,0.951997,1
47448,57022,0.933192,2
47448,4146,0.887003,3
47448,21624,0.880079,4
47448,18673,0.866396,5
47448,36632,0.864585,6
47448,52004,0.861392,7
47448,55280,0.859807,8
47448,50160,0.854765,9
47448,51494,0.841206,10
65595,22957,0.937248,1
65595,18853,0.932655,2
65595,14679,0.926928,3
65595,18304,0.905785,4
65595,12921,0.898388,5
65595,19986,0.866669,6
65595,45290,0.85944,7
65595,50846,0.855189,8
65595,26582,0.851001,9
65595,10516,0.849405,10
65647,53241,0.910836,1
65647,32294,0.860816,2
65647,46762,0.813547,3
65647,54250,0.808808,4
65647,30687,0.789194,5
65647,44404,0.776998,6
65647,60901,0.768948,7
65647,41394,0.766825,8
65647,59577,0.760089,9
65647,8740,0.760018,10
65713,41201,0.928956,1
65713,28508,0.876137,2
65713,61869,0.859493,3
65713,47398,0.857088,4
65713,57138,0.855217,5
65713,58686,0.850163,6
65713,60331,0.810813,7
65713,11411,0.800737,8
65713,59299,0.799219,9
65713,7704,0.79205,10
65805,5917,0.872163,1
65805,9370,0.834675,2
65805,28842,0.833771,3
65805,38093,0.817863,4
65805,17909,0.808091,5
65805,54217,0.786258,6
65805,69668,0.773847,7
65805,54528,0.763002,8
65805,25122,0.717774,9
65805,11577,0.708096,10
65851,1198,0.887487,1
65851,4827,0.881982,2
65851,11810,0.855846,3
65851,69135,0.82068,4
65851,39594,0.812094,5
65851,48280,0.803785,6
65851,23953,0.782453,7
65851,19923,0.780532,8
65851,62323,0.780347,9
65851,43883,0.777927,10
47526,48726,0.932753,1
47526,46624,0.931862,2
47526,26734,0.856069,3
47526,67538,0.854654,4
47526,69374,0.849647,5
47526,16004,0.849556,6
47526,49935,0.83809,7
47526,1355,0.835714,8
47526,37987,0.832166,9
47526,71287,0.827854,10
47592,21272,0.897575,1
47592,33384,0.895166,2
47592,11162,0.867375,3
47592,29421,0.85976,4
47592,21838,0.856151,5
47592,27164,0.838452,6
47592,59182,0.833011,7
47592,30836,0.827754,8
47592,65881,0.820905,9
47592,9470,0.806349,10
47613,20812,0.906223,1
47613,55468,0.889174,2
47613,28653,0.885528,3
47613,35223,0.884052,4
47613,36151,0.8712,5
47613,30687,0.854079,6
47613,20028,0.848239,7
47613,41838,0.838025,8
47613,31682,0.831822,9
47613,54767,0.828822,10
30275,51494,0.923315,1
30275,49527,0.899648,2
30275,13014,0.837635,3
30275,50160,0.836174,4
30275,27778,0.815792,5
30275,27363,0.7946,6
30275,55280,0.770199,7
30275,6625,0.761444,8
30275,57022,0.761208,9
30275,33797,0.750702,10
30286,12818,0.892238,1
30286,64621,0.867364,2
30286,30174,0.840268,3
30286,32538,0.8375,4
30286,69875,0.813696,5
30286,33238,0.808142,6
30286,7612,0.804367,7
30286,34687,0.799125,8
30286,8740,0.795921,9
30286,44129,0.794337,10
30465,12259,0.865603,1
30465,10479,0.840417,2
30465,175,0.835015,3
30465,26674,0.831326,4
30465,44730,0.828081,5
30465,32791,0.827858,6
30465,24517,0.823602,7
30465,47911,0.812164,8
30465,62394,0.809586,9
30465,14709,0.802074,10
30490,63395,0.924104,1
30490,17312,0.899295,2
30490,10844,0.867307,3
30490,25412,0.845654,4
30490,19475,0.819558,5
30490,61502,0.813365,6
30490,30980,0.812991,7
30490,36450,0.805768,8
30490,38690,0.799427,9
30490,30950,0.799326,10
30491,51373,0.889858,1
30491,33780,0.87135,2
30491,1035,0.860573,3
30491,2200,0.846925,4
30491,66770,0.808403,5
30491,38348,0.803411,6
30491,42237,0.781349,7
30491,30840,0.776635,8
30491,55280,0.775495,9
30491,67840,0.766155,10
30500,20025,0.90738,1
30500,14709,0.887439,2
30500,57606,0.876965,3
30500,7195,0.876478,4
30500,31854,0.849844,5
30500,18059,0.845306,6
30500,175,0.83899,7
30500,39617,0.835826,8
30500,6757,0.835034,9
30500,26674,0.834314,10
30547,15716,0.927997,1
30547,20409,0.923046,2
30547,63542,0.920811,3
30547,41154,0.917104,4
30547,39272,0.915299,5
30547,37882,0.901657,6
30547,34796,0.901514,7
30547,13970,0.897128,8
30547,19982,0.896199,9
30547,28039,0.8954,10
30613,41822,0.948868,1
30613,59327,0.931222,2
30613,66893,0.874411,3
30613,8624,0.868508,4
30613,31523,0.863409,5
30613,5002,0.83719,6
30613,58160,0.829833,7
30613,12451,0.813243,8
30613,35568,0.803725,9
30613,9415,0.801536,10
30627,55865,0.956171,1
30627,54087,0.912398,2
30627,43779,0.90409,3
30627,38390,0.896915,4
30627,48395,0.892399,5
30627,43449,0.883862,6
30627,42773,0.882679,7
30627,62141,0.881394,8
30627,33577,0.868776,9
30627,52983,0.867954,10
30687,7195,0.865566,1
30687,7711,0.858195,2
30687,47613,0.854079,3
30687,67068,0.83982,4
30687,50670,0.831245,5
30687,17613,0.814111,6
30687,55645,0.810204,7
30687,28653,0.804251,8
30687,46762,0.797713,9
30687,41838,0.797076,10
30836,8209,0.945356,1
30836,11424,0.887149,2
30836,10521,0.879942,3
30836,6758,0.879834,4
30836,14946,0.87014,5
30836,46672,0.866844,6
30836,25412,0.862518,7
30836,51361,0.861804,8
30836,3104,0.851923,9
30836,12451,0.850916,10
30840,2200,0.94256,1
30840,42237,0.922184,2
30840,68988,0.911583,3
30840,67666,0.867181,4
30840,35455,0.858992,5
30840,20262,0.85663,6
30840,17205,0.846845,7
30840,33780,0.830325,8
30840,68986,0.816271,9
30840,19131,0.809549,10
13748,12554,0.923207,1
13748,69195,0.895773,2
13748,18379,0.89524,3
13748,70623,0.888731,4
13748,53059,0.876534,5
13748,45070,0.863317,6
13748,19909,0.857831,7
13748,34145,0.825476,8
13748,65298,0.823214,9
13748,70142,0.818133,10
13781,50607,0.896065,1
13781,33994,0.885253,2
13781,12309,0.872296,3
13781,66457,0.869163,4
13781,62394,0.854539,5
13781,39981,0.845426,6
13781,42688,0.839692,7
13781,6150,0.833273,8
13781,33579,0.824671,9
13781,4375,0.823405,10
13815,36937,0.943535,1
13815,7711,0.91951,2
13815,36931,0.891352,3
13815,50156,0.885566,4
13815,67068,0.877677,5
13815,17613,0.861014,6
13815,35899,0.84491,7
13815,2842,0.842663,8
13815,19520,0.841538,9
13815,56959,0.839242,10
13877,21691,0.956036,1
13877,51448,0.924529,2
13877,51527,0.850626,3
13877,6375,0.842681,4
13877,4188,0.840952,5
13877,36495,0.818699,6
13877,64712,0.811351,7
13877,52580,0.810527,8
13877,54274,0.80799,9
13877,9475,0.806318,10
13890,10931,0.91063,1
13890,9134,0.897803,2
13890,45656,0.886045,3
13890,47249,0.885591,4
13890,43883,0.880889,5
13890,54650,0.870869,6
13890,57977,0.870398,7
13890,20226,0.862298,8
13890,4856,0.832449,9
13890,69135,0.829705,10
13897,14679,0.872954,1
13897,27464,0.867827,2
13897,45049,0.865564,3
13897,56950,0.860612,4
13897,10084,0.856576,5
13897,57973,0.855324,6
13897,68989,0.853237,7
13897,26138,0.850039,8
13897,36663,0.846435,9
13897,922,0.845598,10
13914,20709,0.907488,1
13914,66406,0.849576,2
13914,18718,0.846553,3
13914,31098,0.807155,4
13914,18367,0.799681,5
13914,46523,0.796002,6
13914,43700,0.792845,7
13914,47911,0.788079,8
13914,42582,0.783328,9
13914,17559,0.77631,10
13916,2612,0.93378,1
13916,16389,0.926091,2
13916,48395,0.907678,3
13916,12621,0.894959,4
13916,68393,0.894272,5
13916,11824,0.888236,6
13916,20554,0.88481,7
13916,62141,0.88094,8
13916,38801,0.87902,9
13916,33522,0.871721,10
13937,31209,0.960599,1
13937,54650,0.93279,2
13937,11411,0.882049,3
13937,9134,0.881851,4
13937,20226,0.879971,5
13937,56950,0.87868,6
13937,65279,0.834687,7
13937,61869,0.81897,8
13937,57977,0.797604,9
13937,13890,0.792213,10
13938,13257,0.963235,1
13938,788,0.90832,2
13938,30886,0.88932,3
13938,47677,0.880323,4
13938,637,0.879777,5
13938,18506,0.864242,6
13938,43004,0.851961,7
13938,60510,0.848843,8
13938,48776,0.837057,9
13938,38047,0.835955,10
13970,63542,0.958817,1
13970,29442,0.944743,2
13970,67401,0.938866,3
13970,66541,0.938226,4
13970,56472,0.933291,5
13970,48933,0.91652,6
13970,33238,0.915677,7
13970,48337,0.914633,8
13970,19982,0.905174,9
13970,30547,0.897128,10
14029,55197,0.965428,1
14029,49383,0.926715,2
14029,34329,0.918092,3
14029,56915,0.905771,4
14029,33349,0.890935,5
14029,19475,0.888827,6
14029,32536,0.881477,7
14029,20734,0.876934,8
14029,7181,0.866919,9
14029,1225,0.835538,10
14070,30225,0.950081,1
14070,13043,0.904413,2
14070,67756,0.898281,3
14070,24929,0.893364,4
14070,8892,0.889345,5
14070,54876,0.872334,6
14070,51033,0.867348,7
14070,63717,0.865321,8
14070,13694,0.865055,9
14070,51218,0.83982,10
14095,46536,0.958116,1
14095,64587,0.947622,2
14095,64264,0.935536,3
14095,13716,0.926687,4
14095,62880,0.914571,5
14095,67267,0.899337,6
14095,40872,0.872237,7
14095,3512,0.865498,8
14095,52591,0.861264,9
14095,50893,0.860705,10
14099,5461,0.92764,1
14099,38373,0.917413,2
14099,6616,0.913705,3
14099,31221,0.912786,4
14099,17623,0.887684,5
14099,54193,0.875005,6
14099,5459,0.872127,7
14099,48506,0.868043,8
14099,28180,0.867745,9
14099,70369,0.867693,10
14171,29061,0.911637,1
14171,16174,0.848598,2
14171,28855,0.832278,3
14171,69388,0.820565,4
14171,52136,0.810312,5
14171,64063,0.795953,6
14171,39282,0.78624,7
14171,20897,0.757525,8
14171,33797,0.754505,9
14171,8604,0.751314,10
14222,18687,0.849021,1
14222,14614,0.843194,2
14222,10200,0.83892,3
14222,20348,0.827071,4
14222,28452,0.786876,5
14222,23850,0.782445,6
14222,34101,0.772671,7
14222,15264,0.760929,8
14222,33866,0.75963,9
14222,5954,0.757323,10
14246,58001,0.948098,1
14246,37025,0.911848,2
14246,24132,0.911508,3
14246,19475,0.907768,4
14246,383,0.897697,5
14246,51441,0.891421,6
14246,45050,0.88569,7
14246,56915,0.883228,8
14246,25412,0.881028,9
14246,1632,0.868131,10
14292,26242,0.867199,1
14292,27238,0.824095,2
14292,49913,0.801915,3
14292,58087,0.78808,4
14292,68304,0.74761,5
14292,31937,0.740802,6
14292,54262,0.735589,7
14292,13086,0.732156,8
14292,69875,0.726162,9
14292,32357,0.725375,10
14323,71037,0.872662,1
14323,19575,0.871651,2
14323,42437,0.864711,3
14323,39746,0.863609,4
14323,20385,0.854028,5
14323,41688,0.83471,6
14323,1118,0.828487,7
14323,34958,0.823278,8
14323,59527,0.813946,9
14323,25286,0.81234,10
14361,3106,0.873689,1
14361,3392,0.872165,2
14361,53996,0.871976,3
14361,70698,0.866018,4
14361,50604,0.864541,5
14361,28001,0.862589,6
14361,16302,0.857366,7
14361,40719,0.855417,8
14361,37419,0.833861,9
14361,69576,0.830172,10
14421,27363,0.923326,1
14421,64370,0.887795,2
14421,24515,0.877244,3
14421,11810,0.864804,4
14421,3190,0.860393,5
14421,6625,0.857813,6
14421,21624,0.853273,7
14421,20591,0.829466,8
14421,2904,0.825349,9
14421,66778,0.819182,10
14454,13614,0.938832,1
14454,46085,0.936368,2
14454,33477,0.923246,3
14454,18673,0.923143,4
14454,70116,0.919448,5
14454,4146,0.914146,6
14454,33843,0.913136,7
14454,54730,0.906597,8
14454,35899,0.8908,9
14454,12051,0.8819,10
14465,64581,0.874542,1
14465,3976,0.860967,2
14465,22206,0.857287,3
14465,15437,0.839317,4
14465,40236,0.773824,5
14465,36306,0.77273,6
14465,2276,0.769836,7
14465,48076,0.769324,8
14465,60325,0.746277,9
14465,42789,0.735964,10
14479,51692,0.886274,1
14479,49935,0.865638,2
14479,68660,0.851583,3
14479,10191,0.843266,4
14479,36347,0.832811,5
14479,35335,0.830838,6
14479,39677,0.82351,7
14479,68228,0.818744,8
14479,55936,0.818282,9
14479,24592,0.804306,10
14498,37217,0.938838,1
14498,13376,0.935926,2
14498,2706,0.895403,3
14498,70782,0.8894,4
14498,31221,0.87907,5
14498,61879,0.874509,6
14498,51901,0.873342,7
14498,70560,0.866484,8
14498,25286,0.864589,9
14498,26356,0.864344,10
14531,20438,0.928937,1
14531,50160,0.900203,2
14531,16850,0.894408,3
14531,70116,0.893475,4
14531,45187,0.887201,5
14531,23712,0.876883,6
14531,60891,0.857286,7
14531,44567,0.853253,8
14531,52136,0.850493,9
14531,28129,0.848613,10
14570,498,0.872197,1
14570,63348,0.860431,2
14570,50324,0.858356,3
14570,26048,0.845634,4
14570,9177,0.834928,5
14570,33797,0.832882,6
14570,26243,0.824338,7
14570,9277,0.817795,8
14570,44744,0.815232,9
14570,47040,0.813243,10
14578,23712,0.956078,1
14578,63725,0.950011,2
14578,38662,0.944889,3
14578,46640,0.938217,4
14578,1436,0.928488,5
14578,31175,0.914349,6
14578,47104,0.907698,7
14578,34157,0.907305,8
14578,19587,0.905441,9
14578,20438,0.879364,10
14598,70981,0.893402,1
14598,7252,0.8625,2
14598,59999,0.854425,3
14598,60190,0.843699,4
14598,61502,0.839351,5
14598,47249,0.823989,6
14598,65867,0.808883,7
14598,14648,0.805741,8
14598,33770,0.800247,9
14598,36553,0.7977,10
14614,60661,0.870552,1
14614,10200,0.847972,2
14614,14222,0.843194,3
14614,1278,0.838116,4
14614,59389,0.831416,5
14614,52328,0.82262,6
14614,18673,0.812836,7
14614,10420,0.802305,8
14614,12051,0.798181,9
14614,58554,0.788941,10
14648,18295,0.922096,1
14648,18666,0.885297,2
14648,18600,0.857293,3
14648,40930,0.843044,4
14648,35886,0.839415,5
14648,19587,0.825481,6
14648,25408,0.824125,7
14648,8127,0.823651,8
14648,63725,0.810871,9
14648,14598,0.805741,10
14653,59750,0.958182,1
14653,61352,0.895362,2
14653,35785,0.8857,3
14653,20298,0.881106,4
14653,16302,0.838074,5
14653,19899,0.828644,6
14653,10064,0.826714,7
14653,20758,0.825965,8
14653,6477,0.823649,9
14653,13056,0.818984,10
65867,44157,0.947852,1
65867,56950,0.937628,2
65867,26138,0.933357,3
65867,14679,0.924791,4
65867,68044,0.924257,5
65867,67042,0.894509,6
65867,17334,0.889084,7
65867,47249,0.877835,8
65867,20226,0.859621,9
65867,60190,0.846188,10
14679,65595,0.926928,1
14679,65867,0.924791,2
14679,44157,0.90849,3
14679,56950,0.900823,4
14679,19986,0.897625,5
14679,22957,0.897104,6
14679,67042,0.896252,7
14679,18853,0.882759,8
14679,45049,0.882741,9
14679,13897,0.872954,10
65869,49361,0.930546,1
65869,64364,0.881457,2
65869,16289,0.879036,3
65869,49879,0.868049,4
65869,46126,0.867146,5
65869,53315,0.833873,6
65869,43603,0.815654,7
65869,25122,0.808999,8
65869,51378,0.807844,9
65869,63698,0.794367,10
65881,6785,0.890033,1
65881,42445,0.875049,2
65881,51441,0.858009,3
65881,9470,0.839844,4
65881,11162,0.836618,5
65881,34374,0.834294,6
65881,18295,0.826074,7
65881,47592,0.820905,8
65881,34384,0.819964,9
65881,59182,0.818754,10
47677,48776,0.929877,1
47677,12064,0.892026,2
47677,58577,0.88588,3
47677,13938,0.880323,4
47677,8726,0.869892,5
47677,18983,0.845074,6
47677,67920,0.838111,7
47677,18304,0.833721,8
47677,21188,0.833186,9
47677,4375,0.831404,10
65905,68087,0.878922,1
65905,32369,0.871552,2
65905,43948,0.832327,3
65905,3849,0.816254,4
65905,50295,0.810898,5
65905,49308,0.803889,6
65905,29942,0.783111,7
65905,29801,0.763873,8
65905,12296,0.756347,9
65905,28299,0.754887,10
47711,55762,0.933469,1
47711,71055,0.923897,2
47711,63213,0.910072,3
47711,7088,0.859067,4
47711,55992,0.850182,5
47711,56669,0.847926,6
47711,51692,0.838476,7
47711,68523,0.833966,8
47711,53379,0.831188,9
47711,60670,0.830892,10
65914,19783,0.867089,1
65914,53667,0.864117,2
65914,43797,0.863847,3
65914,13257,0.852799,4
65914,16047,0.848376,5
65914,30886,0.847667,6
65914,52870,0.84728,7
65914,28508,0.814801,8
65914,64581,0.814198,9
65914,68046,0.811616,10
65932,7287,0.933225,1
65932,2053,0.905166,2
65932,1035,0.896184,3
65932,37580,0.866172,4
65932,27313,0.865912,5
65932,71037,0.846707,6
65932,26740,0.839587,7
65932,40826,0.838189,8
65932,2853,0.837041,9
65932,49032,0.831193,10
47717,18724,0.891422,1
47717,59358,0.876719,2
47717,16677,0.841062,3
47717,68883,0.835012,4
47717,33141,0.831125,5
47717,11338,0.809976,6
47717,61836,0.809757,7
47717,48357,0.807793,8
47717,25411,0.805504,9
47717,12458,0.803096,10
47719,33528,0.95103,1
47719,69805,0.950418,2
47719,17854,0.917845,3
47719,65293,0.899327,4
47719,46369,0.898921,5
47719,41000,0.875398,6
47719,65135,0.866159,7
47719,21188,0.85695,8
47719,48776,0.850289,9
47719,34405,0.846641,10
66022,42356,0.925633,1
66022,24517,0.88856,2
66022,26528,0.850656,3
66022,35272,0.830756,4
66022,46640,0.829485,5
66022,32931,0.811168,6
66022,36719,0.791462,7
66022,63375,0.78839,8
66022,33126,0.762556,9
66022,52364,0.752738,10
66063,47933,0.888243,1
66063,922,0.886631,2
66063,52298,0.884865,3
66063,47267,0.874417,4
66063,20938,0.87082,5
66063,4728,0.869499,6
66063,55560,0.853176,7
66063,57973,0.84621,8
66063,62847,0.845461,9
66063,2612,0.840994,10
47768,52834,0.872282,1
47768,34101,0.862915,2
47768,59496,0.834287,3
47768,62014,0.832135,4
47768,59390,0.821495,5
47768,49334,0.815801,6
47768,25286,0.807166,7
47768,49265,0.799031,8
47768,45277,0.77173,9
47768,37786,0.770902,10
47780,67500,0.94171,1
47780,17854,0.941592,2
47780,48911,0.919989,3
47780,56535,0.916304,4
47780,12760,0.912915,5
47780,50893,0.89682,6
47780,18082,0.871657,7
47780,40863,0.868503,8
47780,55560,0.86768,9
47780,27072,0.866487,10
66134,63198,0.912585,1
66134,47438,0.90329,2
66134,55315,0.895469,3
66134,70974,0.87193,4
66134,41727,0.859511,5
66134,52510,0.85657,6
66134,48316,0.853326,7
66134,13376,0.849074,8
66134,23129,0.841425,9
66134,17260,0.837742,10
47800,35051,0.907916,1
47800,1652,0.903781,2
47800,15344,0.886073,3
47800,65500,0.859808,4
47800,32791,0.855028,5
47800,43281,0.854686,6
47800,56915,0.840513,7
47800,28875,0.831078,8
47800,51687,0.827502,9
47800,34295,0.823315,10
66149,35002,0.921311,1
66149,11824,0.906932,2
66149,26740,0.889282,3
66149,70369,0.880286,4
66149,36280,0.877939,5
66149,2513,0.863936,6
66149,56472,0.863652,7
66149,48802,0.857996,8
66149,31820,0.856259,9
66149,33240,0.854711,10
47911,17559,0.90712,1
47911,48920,0.880361,2
47911,40003,0.871695,3
47911,12259,0.829175,4
47911,2315,0.826235,5
47911,50510,0.82054,6
47911,18075,0.812186,7
47911,30465,0.812164,8
47911,22035,0.803865,9
47911,32791,0.800739,10
47933,32411,0.915827,1
47933,46824,0.915298,2
47933,66063,0.888243,3
47933,3976,0.861837,4
47933,4728,0.850781,5
47933,12760,0.824624,6
47933,62547,0.81913,7
47933,20938,0.811396,8
47933,11510,0.809925,9
47933,36292,0.798401,10
66152,2558,0.977748,1
66152,35335,0.949938,2
66152,70100,0.910539,3
66152,26582,0.896996,4
66152,63491,0.89382,5
66152,12428,0.8904,6
66152,66778,0.858879,7
66152,170,0.852763,8
66152,24221,0.848942,9
66152,70743,0.846701,10
47999,16302,0.948088,1
47999,18946,0.89704,2
47999,28642,0.872415,3
47999,8584,0.862381,4
47999,18293,0.859668,5
47999,23634,0.850041,6
47999,2455,0.846247,7
47999,20298,0.837833,8
47999,12563,0.835377,9
47999,40719,0.828967,10
66164,48006,0.94935,1
66164,57035,0.942154,2
66164,50377,0.897996,3
66164,63698,0.892045,4
66164,49370,0.844516,5
66164,59219,0.84159,6
66164,49361,0.839862,7
66164,36655,0.809627,8
66164,64364,0.808802,9
66164,11930,0.802833,10
66190,16664,0.927341,1
66190,59082,0.915932,2
66190,11898,0.902525,3
66190,36558,0.901834,4
66190,33251,0.874125,5
66190,11451,0.871514,6
66190,71525,0.870711,7
66190,24171,0.869315,8
66190,29680,0.865136,9
66190,31156,0.862113,10
66207,51466,0.897484,1
66207,59499,0.885478,2
66207,41688,0.880552,3
66207,37419,0.872789,4
66207,36004,0.872781,5
66207,18946,0.865887,6
66207,59527,0.836822,7
66207,25286,0.823528,8
66207,40719,0.81434,9
66207,732,0.812682,10
48006,66164,0.94935,1
48006,63698,0.938819,2
48006,57035,0.923994,3
48006,50733,0.872691,4
48006,59219,0.86823,5
48006,49370,0.836747,6
48006,7685,0.830372,7
48006,41740,0.816315,8
48006,68117,0.809197,9
48006,49361,0.808053,10
66227,69891,0.930488,1
66227,26048,0.906531,2
66227,26243,0.887769,3
66227,63348,0.867362,4
66227,42445,0.848732,5
66227,34671,0.833138,6
66227,46257,0.826061,7
66227,17909,0.811793,8
66227,28875,0.79128,9
66227,65500,0.787427,10
66328,21439,0.937528,1
66328,59894,0.930771,2
66328,34881,0.92047,3
66328,54193,0.91409,4
66328,1017,0.910757,5
66328,67401,0.89025,6
66328,48933,0.886346,7
66328,4895,0.876353,8
66328,41066,0.87233,9
66328,46695,0.872165,10
48011,25730,0.922584,1
48011,36049,0.868185,2
48011,30864,0.86711,3
48011,59092,0.85869,4
48011,60166,0.823108,5
48011,24039,0.803342,6
48011,43281,0.802134,7
48011,68829,0.795658,8
48011,62091,0.788313,9
48011,55645,0.779779,10
48038,47302,0.932701,1
48038,58160,0.909645,2
48038,11032,0.891571,3
48038,59050,0.868695,4
48038,38875,0.867783,5
48038,41464,0.862894,6
48038,3104,0.859474,7
48038,63729,0.858907,8
48038,32406,0.857559,9
48038,51832,0.856404,10
48052,68883,0.918689,1
48052,11228,0.917858,2
48052,22712,0.861674,3
48052,18724,0.83865,4
48052,66149,0.805063,5
48052,46407,0.803347,6
48052,40826,0.801862,7
48052,8970,0.790325,8
48052,71116,0.785984,9
48052,11244,0.783084,10
48076,38396,0.916213,1
48076,6323,0.872867,2
48076,11809,0.870412,3
48076,46126,0.85857,4
48076,16123,0.837548,5
48076,53849,0.82595,6
48076,53667,0.812382,7
48076,22869,0.803556,8
48076,63873,0.801595,9
48076,20832,0.801316,10
48117,11424,0.910223,1
48117,27620,0.902396,2
48117,29947,0.88832,3
48117,42164,0.87878,4
48117,14918,0.865207,5
48117,8892,0.86036,6
48117,68228,0.860074,7
48117,45050,0.852124,8
48117,40421,0.837146,9
48117,24592,0.821836,10
48128,2732,0.921266,1
48128,38527,0.914171,2
48128,53996,0.889977,3
48128,11090,0.876549,4
48128,32021,0.855945,5
48128,36063,0.843324,6
48128,40895,0.832063,7
48128,50992,0.82951,8
48128,27089,0.819278,9
48128,2589,0.818903,10
66390,68163,0.888355,1
66390,54786,0.88357,2
66390,23634,0.877709,3
66390,59462,0.875758,4
66390,29435,0.841163,5
66390,32861,0.833571,6
66390,18461,0.832051,7
66390,6571,0.821395,8
66390,21947,0.820373,9
66390,18946,0.820215,10
48167,66533,0.943943,1
48167,40703,0.926902,2
48167,61400,0.910257,3
48167,18742,0.863521,4
48167,57512,0.819687,5
48167,38927,0.815068,6
48167,27778,0.815045,7
48167,16039,0.810864,8
